date,shift,shovel_id,avg_loading_time_sec,trucks_loaded,ore_volume_t
2024-04-07,夜班,ES-04,172.0,60,1835.0
2024-04-07,夜班,ES-05,124.5,77,2254.0
2024-04-07,夜班,ES-06,126.3,70,2294.0
2024-04-07,夜班,ES-07,148.0,93,2629.0
2024-04-08,早班,ES-02,139.8,123,3643.0
2024-04-08,早班,ES-03,113.3,100,3038.0
2024-04-08,早班,ES-04,178.8,94,2994.0
2024-04-08,早班,ES-05,120.5,93,2851.0
2024-04-08,早班,ES-06,127.4,112,3653.0
2024-04-08,早班,ES-07,142.0,69,2064.0
2024-04-08,早班,ES-08,117.0,91,2589.0
2024-04-08,中班,ES-01,114.4,74,2408.0
2024-04-08,中班,ES-02,126.5,118,3717.0
2024-04-08,中班,ES-04,173.5,63,1791.0
2024-04-08,中班,ES-05,120.8,64,1806.0
2024-04-08,中班,ES-06,118.2,117,3350.0
2024-04-08,中班,ES-07,153.4,75,2354.0
2024-04-08,夜班,ES-01,119.0,67,2082.0
2024-04-08,夜班,ES-02,146.5,100,3048.0
2024-04-08,夜班,ES-03,110.0,122,3788.0
2024-04-08,夜班,ES-04,173.4,69,2142.0
2024-04-08,夜班,ES-05,118.0,85,2387.0
2024-04-08,夜班,ES-06,132.6,107,3334.0
2024-04-08,夜班,ES-07,149.0,98,2912.0
2024-04-08,夜班,ES-08,124.5,80,2568.0
2024-04-09,早班,ES-01,115.5,69,2110.0
2024-04-09,早班,ES-02,135.7,78,2387.0
2024-04-09,早班,ES-03,110.6,97,2902.0
2024-04-09,早班,ES-04,163.7,97,2743.0
2024-04-09,早班,ES-05,126.1,89,2508.0
2024-04-09,早班,ES-08,136.5,110,3473.0
2024-04-09,中班,ES-01,169.0,91,2875.0
2024-04-09,中班,ES-02,143.3,114,3350.0
2024-04-09,中班,ES-03,111.1,88,2708.0
2024-04-09,中班,ES-05,120.9,85,2542.0
2024-04-09,中班,ES-06,122.4,96,2987.0
2024-04-09,中班,ES-07,149.1,88,2515.0
2024-04-09,中班,ES-08,121.2,93,2720.0
2024-04-09,夜班,ES-01,120.9,87,2766.0
2024-04-09,夜班,ES-03,111.0,99,3086.0
2024-04-09,夜班,ES-04,196.6,90,2878.0
2024-04-09,夜班,ES-05,120.0,82,2325.0
2024-04-09,夜班,ES-06,120.9,86,2718.0
2024-04-09,夜班,ES-07,162.4,104,3028.0
2024-04-09,夜班,ES-08,123.8,122,3721.0
2024-04-10,早班,ES-02,119.5,102,3204.0
2024-04-10,早班,ES-03,98.6,86,2504.0
2024-04-10,早班,ES-04,172.5,118,3612.0
2024-04-10,早班,ES-05,130.4,106,3035.0
2024-04-10,早班,ES-06,130.7,102,3215.0
2024-04-10,早班,ES-07,143.4,108,3277.0
2024-04-10,早班,ES-08,130.6,72,2199.0
2024-04-10,中班,ES-01,116.9,71,2051.0
2024-04-10,中班,ES-02,124.9,109,3566.0
2024-04-10,中班,ES-03,112.8,110,3603.0
2024-04-10,中班,ES-05,128.2,70,2230.0
2024-04-10,中班,ES-07,157.6,115,3582.0
2024-04-10,中班,ES-08,121.6,101,2930.0
2024-04-10,夜班,ES-01,121.9,94,2843.0
2024-04-10,夜班,ES-02,125.9,114,3566.0
2024-04-10,夜班,ES-03,107.7,104,3163.0
2024-04-10,夜班,ES-04,184.4,103,3125.0
2024-04-10,夜班,ES-06,127.2,58,1739.0
2024-04-10,夜班,ES-07,154.5,101,3111.0
2024-04-10,夜班,ES-08,121.8,112,3185.0
2024-04-11,早班,ES-01,108.8,141,4385.0
2024-04-11,早班,ES-02,128.3,96,3072.0
2024-04-11,早班,ES-03,106.8,104,3034.0
2024-04-11,早班,ES-05,120.2,67,2020.0
2024-04-11,早班,ES-07,144.4,84,2575.0
2024-04-11,早班,ES-08,141.5,98,3197.0
2024-04-11,中班,ES-01,116.0,87,2519.0
2024-04-11,中班,ES-02,124.2,88,2498.0
2024-04-11,中班,ES-04,177.8,86,2741.0
2024-04-11,中班,ES-05,121.5,112,3464.0
2024-04-11,中班,ES-06,128.5,98,3118.0
2024-04-11,中班,ES-07,140.4,119,3555.0
2024-04-11,中班,ES-08,133.5,103,3219.0
2024-04-11,夜班,ES-01,112.8,88,2555.0
2024-04-11,夜班,ES-02,129.3,102,3323.0
2024-04-11,夜班,ES-04,191.2,95,2963.0
2024-04-11,夜班,ES-05,124.2,85,2385.0
2024-04-11,夜班,ES-06,129.7,91,3002.0
2024-04-11,夜班,ES-07,150.9,108,3550.0
2024-04-11,夜班,ES-08,122.8,98,3011.0
2024-04-12,早班,ES-01,113.1,86,2505.0
2024-04-12,早班,ES-02,124.1,74,2372.0
2024-04-12,早班,ES-03,111.6,85,2680.0
2024-04-12,早班,ES-04,177.3,104,3326.0
2024-04-12,早班,ES-05,134.8,94,2669.0
2024-04-12,早班,ES-07,145.5,118,3430.0
2024-04-12,早班,ES-08,111.5,89,2758.0
2024-04-12,中班,ES-01,121.4,103,3127.0
2024-04-12,中班,ES-03,103.9,135,4221.0
2024-04-12,中班,ES-04,173.8,67,1876.0
2024-04-12,中班,ES-05,142.1,89,2901.0
2024-04-12,中班,ES-06,127.4,78,2471.0
2024-04-12,中班,ES-07,142.0,80,2259.0
2024-04-12,中班,ES-08,122.9,75,2102.0
2024-04-12,夜班,ES-01,120.0,92,2920.0
2024-04-12,夜班,ES-02,122.9,81,2430.0
2024-04-12,夜班,ES-03,119.3,85,2445.0
2024-04-12,夜班,ES-04,178.4,104,3006.0
2024-04-12,夜班,ES-05,127.7,90,2949.0
2024-04-12,夜班,ES-06,136.4,81,2399.0
2024-04-12,夜班,ES-07,156.5,79,2511.0
2024-04-13,早班,ES-01,134.1,104,3108.0
2024-04-13,早班,ES-02,124.7,101,2870.0
2024-04-13,早班,ES-03,118.6,90,2673.0
2024-04-13,早班,ES-04,187.4,98,2950.0
2024-04-13,早班,ES-05,138.2,91,2964.0
2024-04-13,早班,ES-06,142.6,101,3041.0
2024-04-13,早班,ES-08,138.1,109,3381.0
2024-04-13,中班,ES-01,119.9,82,2489.0
2024-04-13,中班,ES-02,129.0,134,4277.0
2024-04-13,中班,ES-03,111.6,72,2168.0
2024-04-13,中班,ES-04,178.3,101,3292.0
2024-04-13,中班,ES-05,121.1,94,3057.0
2024-04-13,中班,ES-06,138.4,120,3436.0
2024-04-13,中班,ES-07,154.4,101,3069.0
2024-04-13,中班,ES-08,130.5,100,3184.0
2024-04-13,夜班,ES-01,125.1,99,2907.0
2024-04-13,夜班,ES-02,136.4,69,2261.0
2024-04-13,夜班,ES-03,95.1,97,3098.0
2024-04-13,夜班,ES-04,166.1,90,2666.0
2024-04-13,夜班,ES-05,124.0,97,2874.0
2024-04-13,夜班,ES-06,126.0,99,2823.0
2024-04-13,夜班,ES-07,151.1,71,2247.0
2024-04-14,早班,ES-01,107.7,104,3277.0
2024-04-14,早班,ES-02,133.3,107,3219.0
2024-04-14,早班,ES-04,172.0,85,2511.0
2024-04-14,早班,ES-05,137.2,127,3920.0
2024-04-14,早班,ES-07,143.7,63,1910.0
2024-04-14,早班,ES-08,119.8,96,2833.0
2024-04-14,中班,ES-01,106.0,97,3107.0
2024-04-14,中班,ES-02,125.9,82,2516.0
2024-04-14,中班,ES-03,104.9,93,2989.0
2024-04-14,中班,ES-04,174.5,94,2944.0
2024-04-14,中班,ES-05,131.2,83,2431.0
2024-04-14,中班,ES-06,120.3,116,3419.0
2024-04-14,中班,ES-07,148.5,72,2061.0
2024-04-14,夜班,ES-01,113.5,84,2394.0
2024-04-14,夜班,ES-02,114.8,126,3726.0
2024-04-14,夜班,ES-04,171.2,99,2874.0
2024-04-14,夜班,ES-05,121.2,130,3863.0
2024-04-14,夜班,ES-06,119.7,94,2902.0
2024-04-14,夜班,ES-07,143.6,143,4217.0
2024-04-14,夜班,ES-08,118.0,108,3255.0
2024-04-15,早班,ES-01,128.7,108,3200.0
2024-04-15,早班,ES-02,124.8,92,2896.0
2024-04-15,早班,ES-03,114.0,109,3060.0
2024-04-15,早班,ES-04,175.4,72,2226.0
2024-04-15,早班,ES-05,144.8,103,3286.0
2024-04-15,早班,ES-06,130.1,88,2682.0
2024-04-15,早班,ES-07,157.1,114,3510.0
2024-04-15,早班,ES-08,118.2,68,1954.0
2024-04-15,中班,ES-01,132.7,79,2587.0
2024-04-15,中班,ES-02,132.6,104,3050.0
2024-04-15,中班,ES-03,97.8,74,2181.0
2024-04-15,中班,ES-04,176.3,99,3097.0
2024-04-15,中班,ES-07,163.6,114,3486.0
2024-04-15,中班,ES-08,124.7,94,3071.0
2024-04-15,夜班,ES-01,118.8,125,3757.0
2024-04-15,夜班,ES-03,107.8,81,2591.0
2024-04-15,夜班,ES-04,193.5,115,3304.0
2024-04-15,夜班,ES-05,126.7,102,2895.0
2024-04-15,夜班,ES-07,158.6,73,2103.0
2024-04-15,夜班,ES-08,123.9,90,2589.0
2024-04-16,早班,ES-01,121.0,90,2869.0
2024-04-16,早班,ES-02,123.9,110,3438.0
2024-04-16,早班,ES-03,120.1,103,3330.0
2024-04-16,早班,ES-06,139.5,110,3469.0
2024-04-16,早班,ES-08,106.1,112,3287.0
2024-04-16,中班,ES-01,117.2,125,3953.0
2024-04-16,中班,ES-04,178.7,70,2070.0
2024-04-16,中班,ES-05,128.5,80,2611.0
2024-04-16,中班,ES-06,135.9,124,3648.0
2024-04-16,中班,ES-07,147.1,80,2322.0
2024-04-16,夜班,ES-01,119.7,119,3687.0
2024-04-16,夜班,ES-02,130.9,79,2604.0
2024-04-16,夜班,ES-03,107.1,90,2677.0
2024-04-16,夜班,ES-04,175.1,108,3302.0
2024-04-16,夜班,ES-05,125.1,96,3093.0
2024-04-16,夜班,ES-06,128.4,89,2900.0
2024-04-16,夜班,ES-07,148.1,77,2481.0
2024-04-16,夜班,ES-08,135.3,90,2740.0
2024-04-17,早班,ES-01,129.8,85,2537.0
2024-04-17,早班,ES-02,124.1,141,3972.0
2024-04-17,早班,ES-03,106.8,91,2915.0
2024-04-17,早班,ES-04,163.8,71,2128.0
2024-04-17,早班,ES-05,124.7,95,2764.0
2024-04-17,早班,ES-06,134.7,111,3553.0
2024-04-17,早班,ES-07,149.1,71,2181.0
2024-04-17,早班,ES-08,117.2,61,1838.0
2024-04-17,中班,ES-01,124.6,96,2880.0
2024-04-17,中班,ES-02,139.1,97,2828.0
2024-04-17,中班,ES-03,100.5,91,2641.0
2024-04-17,中班,ES-05,120.5,112,3174.0
2024-04-17,中班,ES-06,119.8,107,2999.0
2024-04-17,中班,ES-07,165.6,94,2959.0
2024-04-17,夜班,ES-01,107.0,114,3459.0
2024-04-17,夜班,ES-02,120.2,88,2739.0
2024-04-17,夜班,ES-03,121.7,89,2862.0
2024-04-17,夜班,ES-04,178.1,62,1744.0
2024-04-17,夜班,ES-05,126.1,78,2551.0
2024-04-17,夜班,ES-06,119.7,95,3031.0
2024-04-17,夜班,ES-08,123.2,100,3076.0
2024-04-18,早班,ES-01,121.2,115,3669.0
2024-04-18,早班,ES-02,137.8,107,3147.0
2024-04-18,早班,ES-03,115.9,111,3181.0
2024-04-18,早班,ES-06,117.5,93,2785.0
2024-04-18,早班,ES-07,146.3,103,3081.0
2024-04-18,早班,ES-08,126.0,68,2028.0
2024-04-18,中班,ES-01,130.8,82,2348.0
2024-04-18,中班,ES-02,115.6,118,3366.0
2024-04-18,中班,ES-04,183.2,96,2777.0
2024-04-18,中班,ES-05,129.8,85,2464.0
2024-04-18,中班,ES-06,127.9,70,2189.0
2024-04-18,中班,ES-08,121.1,104,2969.0
2024-04-18,夜班,ES-01,113.0,82,2299.0
2024-04-18,夜班,ES-02,126.1,90,2954.0
2024-04-18,夜班,ES-03,111.9,112,3571.0
2024-04-18,夜班,ES-04,183.3,115,3459.0
2024-04-18,夜班,ES-05,128.7,102,2961.0
2024-04-18,夜班,ES-07,144.8,81,2391.0
2024-04-18,夜班,ES-08,110.9,83,2677.0
2024-04-19,早班,ES-01,118.6,95,2828.0
2024-04-19,早班,ES-02,128.3,77,2219.0
2024-04-19,早班,ES-03,123.6,89,2534.0
2024-04-19,早班,ES-04,177.6,79,2284.0
2024-04-19,早班,ES-05,139.1,97,2914.0
2024-04-19,早班,ES-07,145.5,102,3070.0
2024-04-19,早班,ES-08,121.8,87,2752.0
2024-04-19,中班,ES-01,131.6,105,3038.0
2024-04-19,中班,ES-03,102.3,107,3353.0
2024-04-19,中班,ES-04,158.3,116,3617.0
2024-04-19,中班,ES-05,122.5,76,2338.0
2024-04-19,中班,ES-06,125.1,65,1856.0
2024-04-19,中班,ES-07,139.5,94,2779.0
2024-04-19,夜班,ES-01,123.6,110,3206.0
2024-04-19,夜班,ES-03,160.2,40,1261.0
2024-04-19,夜班,ES-04,165.3,86,2794.0
2024-04-19,夜班,ES-05,132.0,75,2174.0
2024-04-19,夜班,ES-06,127.6,82,2616.0
2024-04-19,夜班,ES-07,137.6,81,2519.0
2024-04-20,早班,ES-01,106.1,112,3310.0
2024-04-20,早班,ES-02,107.5,116,3627.0
2024-04-20,早班,ES-05,129.3,122,3423.0
2024-04-20,早班,ES-06,117.7,98,3066.0
2024-04-20,早班,ES-07,152.5,97,3017.0
2024-04-20,早班,ES-08,131.9,91,2692.0
2024-04-20,中班,ES-01,194.2,84,2477.0
2024-04-20,中班,ES-02,131.5,107,3101.0
2024-04-20,中班,ES-03,112.9,103,3188.0
2024-04-20,中班,ES-05,121.9,96,2905.0
2024-04-20,中班,ES-06,122.7,93,2657.0
2024-04-20,中班,ES-08,115.4,87,2463.0
2024-04-20,夜班,ES-01,115.6,111,3543.0
2024-04-20,夜班,ES-02,112.3,90,2850.0
2024-04-20,夜班,ES-03,120.8,82,2331.0
2024-04-20,夜班,ES-04,189.2,92,2714.0
2024-04-20,夜班,ES-06,120.0,84,2635.0
2024-04-20,夜班,ES-07,151.7,101,3170.0
2024-04-21,早班,ES-02,119.7,128,3750.0
2024-04-21,早班,ES-03,180.8,84,2456.0
2024-04-21,早班,ES-05,119.3,120,3824.0
2024-04-21,早班,ES-06,126.6,129,3749.0
2024-04-21,早班,ES-07,160.9,80,2270.0
2024-04-21,早班,ES-08,128.0,131,3797.0
2024-04-21,中班,ES-02,130.4,74,2183.0
2024-04-21,中班,ES-04,160.1,95,3035.0
2024-04-21,中班,ES-06,121.5,107,3255.0
2024-04-21,中班,ES-07,161.1,104,3093.0
2024-04-21,中班,ES-08,106.5,71,2095.0
2024-04-21,夜班,ES-01,97.4,109,3269.0
2024-04-21,夜班,ES-03,107.6,94,3048.0
2024-04-21,夜班,ES-04,182.8,114,3497.0
2024-04-21,夜班,ES-05,131.5,103,3185.0
2024-04-21,夜班,ES-06,134.5,112,3285.0
2024-04-21,夜班,ES-07,158.5,135,3879.0
2024-04-21,夜班,ES-08,121.8,81,2319.0
2024-04-22,早班,ES-01,124.3,86,2733.0
2024-04-22,早班,ES-03,115.1,98,2937.0
2024-04-22,早班,ES-05,128.9,123,3560.0
2024-04-22,早班,ES-06,122.7,130,3921.0
2024-04-22,早班,ES-07,152.8,76,2443.0
2024-04-22,早班,ES-08,117.6,94,2944.0
2024-04-22,中班,ES-01,124.3,111,3313.0
2024-04-22,中班,ES-02,126.0,82,2645.0
2024-04-22,中班,ES-03,104.4,77,2391.0
2024-04-22,中班,ES-05,125.0,113,3580.0
2024-04-22,中班,ES-06,115.8,107,3036.0
2024-04-22,中班,ES-07,151.6,113,3586.0
2024-04-22,夜班,ES-01,116.5,121,3488.0
2024-04-22,夜班,ES-02,136.5,61,1799.0
2024-04-22,夜班,ES-03,109.0,101,2859.0
2024-04-22,夜班,ES-06,131.2,123,3884.0
2024-04-22,夜班,ES-07,139.4,95,2978.0
2024-04-22,夜班,ES-08,125.1,92,2977.0
2024-04-23,早班,ES-01,109.9,103,3163.0
2024-04-23,早班,ES-03,103.4,104,3105.0
2024-04-23,早班,ES-04,172.9,91,2987.0
2024-04-23,早班,ES-05,132.1,96,2708.0
2024-04-23,早班,ES-06,130.3,90,2730.0
2024-04-23,早班,ES-07,147.6,43,1337.0
2024-04-23,早班,ES-08,118.9,74,2314.0
2024-04-23,中班,ES-01,124.5,112,3651.0
2024-04-23,中班,ES-02,109.4,88,2500.0
2024-04-23,中班,ES-04,172.3,110,3512.0
2024-04-23,中班,ES-06,145.6,76,2467.0
2024-04-23,中班,ES-07,148.1,109,3106.0
2024-04-23,中班,ES-08,156.9,61,1751.0
2024-04-23,夜班,ES-01,108.6,89,2594.0
2024-04-23,夜班,ES-03,109.6,107,3422.0
2024-04-23,夜班,ES-04,168.8,114,3298.0
2024-04-23,夜班,ES-06,112.4,62,1908.0
2024-04-23,夜班,ES-08,121.5,68,2219.0
2024-04-24,早班,ES-01,128.6,80,2323.0
2024-04-24,早班,ES-02,120.2,64,1898.0
2024-04-24,早班,ES-03,108.6,98,2758.0
2024-04-24,早班,ES-04,163.6,98,2902.0
2024-04-24,早班,ES-05,198.3,55,1600.0
2024-04-24,早班,ES-06,136.1,117,3418.0
2024-04-24,早班,ES-07,158.4,142,4346.0
2024-04-24,早班,ES-08,126.3,115,3763.0
2024-04-24,中班,ES-01,131.0,80,2394.0
2024-04-24,中班,ES-02,123.2,95,2951.0
2024-04-24,中班,ES-03,112.4,77,2444.0
2024-04-24,中班,ES-06,207.5,71,2138.0
2024-04-24,中班,ES-07,149.5,112,3422.0
2024-04-24,中班,ES-08,117.2,81,2510.0
2024-04-24,夜班,ES-01,138.4,94,3036.0
2024-04-24,夜班,ES-02,133.1,119,3643.0
2024-04-24,夜班,ES-04,182.3,103,3103.0
2024-04-24,夜班,ES-05,131.0,99,2908.0
2024-04-24,夜班,ES-06,133.4,102,3048.0
2024-04-24,夜班,ES-07,167.9,98,3041.0
2024-04-24,夜班,ES-08,123.4,81,2609.0
2024-04-25,早班,ES-01,107.1,85,2687.0
2024-04-25,早班,ES-02,117.9,114,3327.0
2024-04-25,早班,ES-03,110.2,84,2462.0
2024-04-25,早班,ES-04,165.5,87,2606.0
2024-04-25,早班,ES-05,137.9,88,2514.0
2024-04-25,早班,ES-06,155.8,100,3105.0
2024-04-25,早班,ES-08,116.1,100,3058.0
2024-04-25,中班,ES-02,130.4,88,2902.0
2024-04-25,中班,ES-04,183.4,88,2615.0
2024-04-25,中班,ES-05,170.6,82,2471.0
2024-04-25,中班,ES-07,145.3,85,2596.0
2024-04-25,中班,ES-08,105.3,56,1777.0
2024-04-25,夜班,ES-01,117.7,94,2747.0
2024-04-25,夜班,ES-02,107.2,125,3616.0
2024-04-25,夜班,ES-03,113.2,93,3005.0
2024-04-25,夜班,ES-04,185.2,82,2360.0
2024-04-25,夜班,ES-05,118.3,97,3157.0
2024-04-25,夜班,ES-06,134.0,93,2848.0
2024-04-25,夜班,ES-07,145.2,86,2548.0
2024-04-25,夜班,ES-08,115.5,87,2655.0
2024-04-26,早班,ES-01,103.2,84,2417.0
2024-04-26,早班,ES-05,130.1,97,2883.0
2024-04-26,早班,ES-06,124.7,69,2155.0
2024-04-26,早班,ES-07,145.5,84,2541.0
2024-04-26,早班,ES-08,134.2,99,3204.0
2024-04-26,中班,ES-01,114.3,80,2621.0
2024-04-26,中班,ES-02,126.4,130,4074.0
2024-04-26,中班,ES-03,107.3,117,3620.0
2024-04-26,中班,ES-05,132.1,93,2797.0
2024-04-26,中班,ES-07,162.4,93,2763.0
2024-04-26,中班,ES-08,120.1,109,3492.0
2024-04-26,夜班,ES-01,115.3,84,2683.0
2024-04-26,夜班,ES-05,114.2,94,2706.0
2024-04-26,夜班,ES-07,150.0,86,2820.0
2024-04-26,夜班,ES-08,131.7,82,2632.0
2024-04-27,早班,ES-01,117.6,88,2824.0
2024-04-27,早班,ES-02,135.0,101,3131.0
2024-04-27,早班,ES-03,106.3,77,2301.0
2024-04-27,早班,ES-04,162.3,88,2783.0
2024-04-27,早班,ES-05,136.6,96,2805.0
2024-04-27,早班,ES-06,125.7,124,3830.0
2024-04-27,早班,ES-07,154.2,100,3216.0
2024-04-27,中班,ES-03,109.2,108,3540.0
2024-04-27,中班,ES-05,128.0,116,3724.0
2024-04-27,中班,ES-06,128.3,64,1959.0
2024-04-27,中班,ES-07,136.2,93,2925.0
2024-04-27,中班,ES-08,111.9,118,3842.0
2024-04-27,夜班,ES-01,135.8,101,3246.0
2024-04-27,夜班,ES-02,115.4,100,3296.0
2024-04-27,夜班,ES-04,180.6,107,3505.0
2024-04-27,夜班,ES-06,138.9,94,2690.0
2024-04-27,夜班,ES-07,151.1,95,2841.0
2024-04-27,夜班,ES-08,106.1,96,2998.0
2024-04-28,早班,ES-01,111.7,126,3885.0
2024-04-28,早班,ES-02,127.6,128,3858.0
2024-04-28,早班,ES-03,113.6,119,3530.0
2024-04-28,早班,ES-04,188.3,116,3535.0
2024-04-28,早班,ES-05,124.2,98,2931.0
2024-04-28,早班,ES-07,155.3,121,3534.0
2024-04-28,中班,ES-03,109.6,98,3086.0
2024-04-28,中班,ES-05,146.4,106,3001.0
2024-04-28,中班,ES-07,143.6,82,2411.0
2024-04-28,中班,ES-08,117.3,102,3025.0
2024-04-28,夜班,ES-01,121.5,108,3541.0
2024-04-28,夜班,ES-03,132.0,63,2071.0
2024-04-28,夜班,ES-04,181.3,107,3340.0
2024-04-28,夜班,ES-06,127.2,86,2687.0
2024-04-28,夜班,ES-08,132.2,74,2221.0
2024-04-29,早班,ES-02,136.8,83,2531.0
2024-04-29,早班,ES-03,127.1,79,2357.0
2024-04-29,早班,ES-04,176.7,91,2929.0
2024-04-29,早班,ES-05,144.6,121,3684.0
2024-04-29,早班,ES-06,124.5,98,2983.0
2024-04-29,早班,ES-08,130.7,89,2637.0
2024-04-29,中班,ES-01,109.9,101,3280.0
2024-04-29,中班,ES-03,114.5,106,3285.0
2024-04-29,中班,ES-04,182.0,75,2431.0
2024-04-29,中班,ES-05,128.3,109,3174.0
2024-04-29,中班,ES-07,146.3,82,2428.0
2024-04-29,夜班,ES-01,181.1,120,3871.0
2024-04-29,夜班,ES-03,145.4,101,3010.0
2024-04-29,夜班,ES-05,125.3,106,3204.0
2024-04-29,夜班,ES-07,182.3,100,3210.0
2024-04-29,夜班,ES-08,129.1,70,2104.0
2024-04-30,早班,ES-01,115.0,121,3817.0
2024-04-30,早班,ES-02,130.4,95,2877.0
2024-04-30,早班,ES-03,105.7,123,3569.0
2024-04-30,早班,ES-04,170.3,101,3255.0
2024-04-30,早班,ES-05,131.8,83,2690.0
2024-04-30,早班,ES-07,156.0,106,3305.0
2024-04-30,早班,ES-08,130.4,121,3810.0
2024-04-30,中班,ES-01,122.1,74,2198.0
2024-04-30,中班,ES-02,125.2,69,2234.0
2024-04-30,中班,ES-03,111.7,116,3303.0
2024-04-30,中班,ES-04,171.7,95,2792.0
2024-04-30,中班,ES-06,127.4,104,3105.0
2024-04-30,中班,ES-07,153.3,76,2491.0
2024-04-30,中班,ES-08,102.8,123,3770.0
2024-04-30,夜班,ES-01,122.2,100,3030.0
2024-04-30,夜班,ES-02,111.9,118,3419.0
2024-04-30,夜班,ES-03,129.5,90,2549.0
2024-04-30,夜班,ES-04,173.6,118,3556.0
2024-04-30,夜班,ES-05,131.6,99,2941.0
2024-04-30,夜班,ES-06,129.6,114,3684.0
2024-04-30,夜班,ES-07,149.9,83,2711.0
2024-04-30,夜班,ES-08,119.9,95,2876.0
2024-05-01,早班,ES-01,120.9,109,3193.0
2024-05-01,早班,ES-02,126.1,103,3350.0
2024-05-01,早班,ES-03,118.5,139,4009.0
2024-05-01,早班,ES-04,178.7,88,2680.0
2024-05-01,早班,ES-05,132.1,68,1921.0
2024-05-01,早班,ES-06,123.2,68,1922.0
2024-05-01,早班,ES-07,145.6,90,2852.0
2024-05-01,早班,ES-08,126.2,85,2684.0
2024-05-01,中班,ES-01,122.8,124,4048.0
2024-05-01,中班,ES-03,110.9,118,3510.0
2024-05-01,中班,ES-04,186.7,88,2728.0
2024-05-01,中班,ES-06,131.3,101,3114.0
2024-05-01,中班,ES-07,142.4,57,1627.0
2024-05-01,中班,ES-08,121.2,77,2421.0
2024-05-01,夜班,ES-03,111.6,116,3464.0
2024-05-01,夜班,ES-04,160.0,95,2741.0
2024-05-01,夜班,ES-05,113.8,84,2613.0
2024-05-01,夜班,ES-06,131.9,99,3055.0
2024-05-01,夜班,ES-07,161.3,88,2716.0
2024-05-01,夜班,ES-08,128.0,84,2458.0
2024-05-02,早班,ES-01,114.6,84,2478.0
2024-05-02,早班,ES-03,113.0,103,3091.0
2024-05-02,早班,ES-05,132.4,84,2683.0
2024-05-02,早班,ES-06,141.0,95,2982.0
2024-05-02,早班,ES-07,145.0,108,3437.0
2024-05-02,早班,ES-08,122.0,88,2746.0
2024-05-02,中班,ES-02,118.3,36,1175.0
2024-05-02,中班,ES-03,108.6,91,2900.0
2024-05-02,中班,ES-04,177.4,111,3645.0
2024-05-02,中班,ES-05,126.6,111,3448.0
2024-05-02,中班,ES-06,138.6,120,3541.0
2024-05-02,中班,ES-07,154.0,95,3109.0
2024-05-02,夜班,ES-01,123.1,75,2319.0
2024-05-02,夜班,ES-02,120.7,109,3589.0
2024-05-02,夜班,ES-04,174.6,112,3629.0
2024-05-02,夜班,ES-05,134.3,102,2900.0
2024-05-02,夜班,ES-06,122.6,89,2854.0
2024-05-02,夜班,ES-07,155.3,70,2011.0
2024-05-02,夜班,ES-08,124.7,70,2234.0
2024-05-03,早班,ES-01,117.1,92,2700.0
2024-05-03,早班,ES-04,157.1,58,1689.0
2024-05-03,早班,ES-05,138.1,87,2774.0
2024-05-03,早班,ES-06,135.1,80,2363.0
2024-05-03,早班,ES-07,147.3,83,2709.0
2024-05-03,中班,ES-01,116.1,103,2986.0
2024-05-03,中班,ES-02,128.1,127,4108.0
2024-05-03,中班,ES-03,101.6,69,2011.0
2024-05-03,中班,ES-04,190.2,92,2726.0
2024-05-03,中班,ES-05,129.9,84,2503.0
2024-05-03,中班,ES-06,133.5,114,3490.0
2024-05-03,中班,ES-08,146.2,97,2984.0
2024-05-03,夜班,ES-01,112.6,106,3412.0
2024-05-03,夜班,ES-03,108.0,91,2692.0
2024-05-03,夜班,ES-05,117.5,116,3332.0
2024-05-03,夜班,ES-07,136.6,100,3099.0
2024-05-03,夜班,ES-08,129.6,63,1799.0
2024-05-04,早班,ES-02,139.1,91,2763.0
2024-05-04,早班,ES-04,175.3,92,2956.0
2024-05-04,早班,ES-05,149.2,107,3284.0
2024-05-04,早班,ES-06,135.3,82,2591.0
2024-05-04,早班,ES-07,149.0,82,2679.0
2024-05-04,早班,ES-08,122.7,58,1793.0
2024-05-04,中班,ES-01,127.9,121,3827.0
2024-05-04,中班,ES-02,125.0,86,2766.0
2024-05-04,中班,ES-03,113.1,89,2754.0
2024-05-04,中班,ES-04,230.4,115,3525.0
2024-05-04,中班,ES-05,133.8,115,3326.0
2024-05-04,中班,ES-06,124.3,69,1944.0
2024-05-04,中班,ES-07,149.4,67,2081.0
2024-05-04,中班,ES-08,116.7,134,4388.0
2024-05-04,夜班,ES-01,140.2,91,2885.0
2024-05-04,夜班,ES-02,128.3,93,2766.0
2024-05-04,夜班,ES-04,176.1,84,2746.0
2024-05-04,夜班,ES-06,120.3,97,2809.0
2024-05-04,夜班,ES-07,161.7,73,2337.0
2024-05-04,夜班,ES-08,122.1,107,3198.0
2024-05-05,早班,ES-01,121.5,116,3714.0
2024-05-05,早班,ES-02,129.8,115,3379.0
2024-05-05,早班,ES-03,108.6,114,3241.0
2024-05-05,早班,ES-04,176.9,56,1730.0
2024-05-05,早班,ES-06,131.1,92,2805.0
2024-05-05,早班,ES-07,148.8,91,2932.0
2024-05-05,早班,ES-08,124.3,78,2504.0
2024-05-05,中班,ES-01,129.7,81,2296.0
2024-05-05,中班,ES-02,137.4,97,2996.0
2024-05-05,中班,ES-03,105.1,127,3564.0
